,geo,AOT,B1,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,B9,MSK_CLASSI_CIRRUS,MSK_CLASSI_OPAQUE,MSK_CLASSI_SNOW_ICE,MSK_CLDPRB,MSK_SNWPRB,QA10,QA20,QA60,SCL,TCI_B,TCI_G,TCI_R,WVP,date,image_id,point_id,timestamp
1122,,108,13175,1506,1735,12384,11432,10704,11600,10654,10001,10488,9409,15571,0,1,0,65,0,-9999,-9999,1024,8,255,255,255,2389,2025-08-01,20250801T102559_20250801T103238_T32UNE,5,1754044561596
1123,,108,10721,3062,3081,9928,9144,8696,9399,9276,9153,9368,8840,15571,0,1,0,65,0,-9999,-9999,1024,8,255,255,255,2389,2025-08-01,20250801T102559_20250801T103238_T32UNE,7,1754044561596
1124,,114,2021,3698,2469,3692,3416,3180,3355,3925,4190,5236,4181,4068,0,0,0,100,0,-9999,-9999,0,9,255,255,255,2389,2025-08-01,20250801T102559_20250801T103238_T32UNE,8,1754044561596
1125,,102,7748,2175,1405,8904,7928,7384,7772,6957,6462,7640,5892,14963,0,1,1,48,0,-9999,-9999,1024,8,255,255,255,2389,2025-08-01,20250801T102559_20250801T103238_T32UNE,9,1754044561596
1126,,120,1207,1789,937,1019,1106,844,1246,3731,5390,5440,5578,5909,1,0,0,3,0,-9999,-9999,2048,10,104,113,86,2260,2025-08-01,20250801T102559_20250801T103238_T32UPD,6,1754044571464
1127,,120,405,1552,685,459,620,318,917,3594,4290,4296,4342,4221,0,0,0,0,0,-9999,-9999,0,4,47,63,33,2724,2025-08-01,20250801T102559_20250801T103238_T32UPE,1,1754044557454
1128,,114,2300,2368,1878,2502,2206,2004,2274,2750,3043,3144,3073,5121,0,1,0,46,0,-9999,-9999,1024,8,255,225,204,2274,2025-08-01,20250801T102559_20250801T103238_T32UPE,3,1754044557454
1129,,102,1465,1456,1096,1342,1418,1442,1738,2352,2620,2622,2809,4507,1,0,0,17,0,-9999,-9999,2048,10,137,145,147,2301,2025-08-01,20250801T104041_20250801T104040_T32UNE,2,1754045175326
1130,,102,5964,3560,3353,5516,5312,5540,6270,6311,6325,6092,6320,14968,0,1,0,100,0,-9999,-9999,1024,9,255,255,255,2301,2025-08-01,20250801T104041_20250801T104040_T32UNE,9,1754045175326
1131,,126,8400,1838,1939,8440,8232,8192,8378,8266,8100,8456,8043,12023,0,1,0,65,0,-9999,-9999,1024,8,255,255,255,1184,2025-08-03,20250803T102041_20250803T102042_T32UND,8,1754216798344
1132,,126,7589,1800,1879,7744,7744,7816,7946,7919,7816,8192,7838,9444,0,1,0,65,0,-9999,-9999,1024,8,255,255,255,784,2025-08-03,20250803T102041_20250803T102042_T32UNE,8,1754216785590
